,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
2135,Vincent Orange ,Orange At-Large,Corporation,4/18/2011,1,2011.0,Council At-Large
2136,Vincent Orange ,Orange At-Large,Individual,4/18/2011,5,2011.0,Council At-Large
2137,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2138,Vincent Orange ,Orange At-Large,Corporation,3/11/2011,1,2011.0,Council At-Large
2139,Vincent Orange ,Orange At-Large,Business,4/18/2011,1,2011.0,Council At-Large
2140,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2141,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2142,Vincent Orange ,Orange At-Large,Corporation,4/18/2011,1,2011.0,Council At-Large
2143,Vincent Orange ,Orange At-Large,Individual,4/11/2011,25,2011.0,Council At-Large
2144,Vincent Orange ,Orange At-Large,Individual,4/7/2011,25,2011.0,Council At-Large
2145,Vincent Orange ,Orange At-Large,Individual,4/6/2011,1,2011.0,Council At-Large
2146,Vincent Orange ,Orange At-Large,Corporation,4/8/2011,1,2011.0,Council At-Large
2147,Vincent Orange ,Orange At-Large,Individual,4/10/2011,1,2011.0,Council At-Large
2148,Vincent Orange ,Orange At-Large,Labor,4/11/2011,1,2011.0,Council At-Large
2149,Vincent Orange ,Orange At-Large,Corporation,3/29/2011,1,2011.0,Council At-Large
2150,Vincent Orange ,Orange At-Large,Corporation,3/29/2011,1,2011.0,Council At-Large
2151,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2152,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2153,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2154,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2155,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2156,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2157,Vincent Orange ,Orange At-Large,Corporation,4/11/2011,1,2011.0,Council At-Large
2158,Vincent Orange ,Orange At-Large,Corporation,4/18/2011,1,2011.0,Council At-Large
2159,Vincent Orange ,Orange At-Large,Individual,4/18/2011,1,2011.0,Council At-Large
2160,Vincent Orange ,Orange At-Large,Individual,4/12/2011,1,2011.0,Council At-Large
2161,Vincent Orange ,Orange At-Large,Individual,4/11/2011,1,2011.0,Council At-Large
2162,Vincent Orange ,Orange At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
2163,Vincent Orange ,Orange At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
2164,Vincent Orange ,Orange At-Large,Individual,4/14/2011,25,2011.0,Council At-Large
2165,Vincent Orange ,Orange At-Large,Individual,4/14/2011,5,2011.0,Council At-Large
2166,Vincent Orange ,Orange At-Large,Individual,4/14/2011,1,2011.0,Council At-Large
2167,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2168,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2169,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2170,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2171,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2172,Vincent Orange ,Orange At-Large,Individual,4/9/2011,3,2011.0,Council At-Large
2173,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2174,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2175,Vincent Orange ,Orange At-Large,Individual,4/9/2011,2,2011.0,Council At-Large
2176,Vincent Orange ,Orange At-Large,Individual,3/19/2011,1,2011.0,Council At-Large
2177,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2178,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2179,Vincent Orange ,Orange At-Large,Labor,3/14/2011,1,2011.0,Council At-Large
2180,Vincent Orange ,Orange At-Large,Corporation,4/9/2011,5,2011.0,Council At-Large
2181,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2182,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2183,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2184,Vincent Orange ,Orange At-Large,Other,4/9/2011,1,2011.0,Council At-Large
2185,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2186,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2187,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2188,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2189,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2190,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2191,Vincent Orange ,Orange At-Large,Business,4/9/2011,25,2011.0,Council At-Large
2192,Vincent Orange ,Orange At-Large,Corporation,4/8/2011,1,2011.0,Council At-Large
2193,Vincent Orange ,Orange At-Large,Individual,4/8/2011,1,2011.0,Council At-Large
2194,Vincent Orange ,Orange At-Large,Labor,4/6/2011,1,2011.0,Council At-Large
2195,Vincent Orange ,Orange At-Large,Labor,4/9/2011,25,2011.0,Council At-Large
2196,Vincent Orange ,Orange At-Large,Business,4/8/2011,5,2011.0,Council At-Large
2197,Vincent Orange ,Orange At-Large,Corporation,4/22/2011,5,2011.0,Council At-Large
2198,Vincent Orange ,Orange At-Large,Individual,4/9/2011,2,2011.0,Council At-Large
2199,Vincent Orange ,Orange At-Large,Individual,4/9/2011,2,2011.0,Council At-Large
2200,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2201,Vincent Orange ,Orange At-Large,Individual,4/8/2011,5,2011.0,Council At-Large
2202,Vincent Orange ,Orange At-Large,Individual,4/8/2011,2,2011.0,Council At-Large
2203,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2204,Vincent Orange ,Orange At-Large,Individual,4/9/2011,2,2011.0,Council At-Large
2205,Vincent Orange ,Orange At-Large,Individual,4/9/2011,6,2011.0,Council At-Large
2206,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2207,Vincent Orange ,Orange At-Large,Individual,4/10/2011,25,2011.0,Council At-Large
2208,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2209,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2210,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2211,Vincent Orange ,Orange At-Large,Individual,4/9/2011,1,2011.0,Council At-Large
2212,Vincent Orange ,Orange At-Large,Individual,4/8/2011,25,2011.0,Council At-Large
2213,Vincent Orange ,Orange At-Large,Individual,4/9/2011,3,2011.0,Council At-Large
2214,Vincent Orange ,Orange At-Large,Individual,4/10/2011,5,2011.0,Council At-Large
2215,Vincent Orange ,Orange At-Large,Individual,4/10/2011,2,2011.0,Council At-Large
2216,Vincent Orange ,Orange At-Large,Individual,4/10/2011,25,2011.0,Council At-Large
2217,Vincent Orange ,Orange At-Large,Individual,4/9/2011,25,2011.0,Council At-Large
2218,Vincent Orange ,Orange At-Large,Individual,4/9/2011,5,2011.0,Council At-Large
2219,Vincent Orange ,Orange At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
2220,Vincent Orange ,Orange At-Large,Individual,4/5/2011,5,2011.0,Council At-Large
2221,Vincent Orange ,Orange At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
2222,Vincent Orange ,Orange At-Large,Business,3/29/2011,1,2011.0,Council At-Large
2223,Vincent Orange ,Orange At-Large,Corporation,3/30/2011,5,2011.0,Council At-Large
2224,Vincent Orange ,Orange At-Large,Individual,4/2/2011,1,2011.0,Council At-Large
2225,Vincent Orange ,Orange At-Large,Individual,4/3/2011,5,2011.0,Council At-Large
2226,Vincent Orange ,Orange At-Large,Individual,3/31/2011,1,2011.0,Council At-Large
2227,Vincent Orange ,Orange At-Large,Individual,3/19/2011,25,2011.0,Council At-Large
2228,Vincent Orange ,Orange At-Large,Individual,3/19/2011,5,2011.0,Council At-Large
2229,Vincent Orange ,Orange At-Large,Individual,3/17/2011,5,2011.0,Council At-Large
2230,Vincent Orange ,Orange At-Large,Individual,3/19/2011,1,2011.0,Council At-Large
2231,Vincent Orange ,Orange At-Large,Individual,3/19/2011,5,2011.0,Council At-Large
2232,Vincent Orange ,Orange At-Large,Individual,3/19/2011,1,2011.0,Council At-Large
2233,Vincent Orange ,Orange At-Large,Individual,3/27/2011,1,2011.0,Council At-Large
2234,Vincent Orange ,Orange At-Large,Individual,3/30/2011,5,2011.0,Council At-Large
2235,Vincent Orange ,Orange At-Large,Individual,3/27/2011,25,2011.0,Council At-Large
2236,Vincent Orange ,Orange At-Large,Individual,3/11/2011,1,2011.0,Council At-Large
2237,Vincent Orange ,Orange At-Large,Individual,3/18/2011,5,2011.0,Council At-Large
2238,Vincent Orange ,Orange At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
2239,Vincent Orange ,Orange At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
2240,Vincent Orange ,Orange At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
2241,Vincent Orange ,Orange At-Large,Individual,4/15/2011,5,2011.0,Council At-Large
2242,Vincent Orange ,Orange At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
2243,Vincent Orange ,Orange At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
2244,Vincent Orange ,Orange At-Large,Individual,4/1/2011,5,2011.0,Council At-Large
2245,Vincent Orange ,Orange At-Large,Business,3/21/2011,1,2011.0,Council At-Large
2246,Vincent Orange ,Orange At-Large,Individual,4/1/2011,1,2011.0,Council At-Large
2247,Vincent Orange ,Orange At-Large,Corporation,3/24/2011,1,2011.0,Council At-Large
2248,Vincent Orange ,Orange At-Large,Business,4/1/2011,1,2011.0,Council At-Large
2249,Vincent Orange ,Orange At-Large,Corporation,3/9/2011,1,2011.0,Council At-Large
2250,Vincent Orange ,Orange At-Large,Corporation,3/8/2011,1,2011.0,Council At-Large
2251,Vincent Orange ,Orange At-Large,Corporation,3/8/2011,1,2011.0,Council At-Large
2252,Vincent Orange ,Orange At-Large,Corporation,3/8/2011,1,2011.0,Council At-Large
2253,Vincent Orange ,Orange At-Large,Corporation,3/8/2011,25,2011.0,Council At-Large
2254,Vincent Orange ,Orange At-Large,Corporation,3/2/2011,1,2011.0,Council At-Large
2255,Vincent Orange ,Orange At-Large,Corporation,3/7/2011,1,2011.0,Council At-Large
2256,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2257,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2258,Vincent Orange ,Orange At-Large,Individual,3/8/2011,25,2011.0,Council At-Large
2259,Vincent Orange ,Orange At-Large,Individual,3/10/2011,2,2011.0,Council At-Large
2260,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2261,Vincent Orange ,Orange At-Large,Individual,3/9/2011,5,2011.0,Council At-Large
2262,Vincent Orange ,Orange At-Large,Individual,3/8/2011,1,2011.0,Council At-Large
2263,Vincent Orange ,Orange At-Large,Individual,3/7/2011,5,2011.0,Council At-Large
2264,Vincent Orange ,Orange At-Large,Individual,3/9/2011,25,2011.0,Council At-Large
2265,Vincent Orange ,Orange At-Large,Individual,3/8/2011,1,2011.0,Council At-Large
2266,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2267,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2268,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2269,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2270,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2271,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2272,Vincent Orange ,Orange At-Large,Individual,3/9/2011,15,2011.0,Council At-Large
2273,Vincent Orange ,Orange At-Large,Labor,3/10/2011,1,2011.0,Council At-Large
2274,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2275,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2276,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2277,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2278,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2279,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2280,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2281,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2282,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2283,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2284,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2285,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2286,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2287,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2288,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2289,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2290,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2291,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2292,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2293,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2294,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2295,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2296,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2297,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2298,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2299,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2300,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2301,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2302,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2303,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2304,Vincent Orange ,Orange At-Large,Business,3/9/2011,1,2011.0,Council At-Large
2305,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2306,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2307,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2308,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2309,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2310,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2311,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2312,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2313,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2314,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2315,Vincent Orange ,Orange At-Large,Individual,3/8/2011,1,2011.0,Council At-Large
2316,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2317,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2318,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2319,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2320,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2321,Vincent Orange ,Orange At-Large,Individual,3/10/2011,5,2011.0,Council At-Large
2322,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2323,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2324,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2325,Vincent Orange ,Orange At-Large,Individual,3/10/2011,5,2011.0,Council At-Large
2326,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2327,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2328,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2329,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2330,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2331,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2332,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2333,Vincent Orange ,Orange At-Large,Individual,3/10/2011,5,2011.0,Council At-Large
2334,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2335,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2336,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2337,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2338,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2339,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2340,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2341,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2342,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2343,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2344,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2345,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2346,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2347,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2348,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2349,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2350,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2351,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2352,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2353,Vincent Orange ,Orange At-Large,Corporation,3/9/2011,1,2011.0,Council At-Large
2354,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2355,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2356,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2357,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2358,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2359,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2360,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2361,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2362,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2363,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2364,Vincent Orange ,Orange At-Large,Individual,3/9/2011,1,2011.0,Council At-Large
2365,Vincent Orange ,Orange At-Large,Individual,3/10/2011,5,2011.0,Council At-Large
2366,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2367,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2368,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2369,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2370,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2371,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2372,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2373,Vincent Orange ,Orange At-Large,Corporation,3/9/2011,1,2011.0,Council At-Large
2374,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2375,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2376,Vincent Orange ,Orange At-Large,Business,3/10/2011,1,2011.0,Council At-Large
2377,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2378,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2379,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2380,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2381,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2382,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2383,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2384,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2385,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2386,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2387,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2388,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2389,Vincent Orange ,Orange At-Large,Individual,3/10/2011,4,2011.0,Council At-Large
2390,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2391,Vincent Orange ,Orange At-Large,Corporation,3/10/2011,1,2011.0,Council At-Large
2392,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2393,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2394,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2395,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2396,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2397,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2398,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2399,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2400,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2401,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2402,Vincent Orange ,Orange At-Large,Individual,3/10/2011,1,2011.0,Council At-Large
2403,Vincent Orange ,Orange At-Large,Corporation,5/18/2011,1,2011.0,Council At-Large
2404,Vincent Orange ,Orange At-Large,Business,6/7/2011,1,2011.0,Council At-Large
2405,Vincent Orange ,Orange At-Large,Individual,5/17/2011,2,2011.0,Council At-Large
2406,Vincent Orange ,Orange At-Large,Individual,6/6/2011,1,2011.0,Council At-Large
2407,Vincent Orange ,Orange At-Large,Individual,6/3/2011,1,2011.0,Council At-Large
2408,Vincent Orange ,Orange At-Large,Individual,6/3/2011,1,2011.0,Council At-Large
2409,Vincent Orange ,Orange At-Large,Individual,6/3/2011,1,2011.0,Council At-Large
2410,Vincent Orange ,Orange At-Large,Business,5/31/2011,1,2011.0,Council At-Large
2411,Vincent Orange ,Orange At-Large,Corporation,4/25/2011,1,2011.0,Council At-Large
2412,Vincent Orange ,Orange At-Large,Corporation,4/25/2011,1,2011.0,Council At-Large
2413,Vincent Orange ,Orange At-Large,Corporation,4/25/2011,1,2011.0,Council At-Large
2414,Vincent Orange ,Orange At-Large,Corporation,4/21/2011,5,2011.0,Council At-Large
2415,Vincent Orange ,Orange At-Large,Corporation,4/23/2011,25,2011.0,Council At-Large
2416,Vincent Orange ,Orange At-Large,Individual,4/25/2011,1,2011.0,Council At-Large
2417,Vincent Orange ,Orange At-Large,Individual,4/23/2011,1,2011.0,Council At-Large
2418,Vincent Orange ,Orange At-Large,Corporation,4/23/2011,25,2011.0,Council At-Large
2419,Vincent Orange ,Orange At-Large,Individual,4/23/2011,15,2011.0,Council At-Large
2420,Vincent Orange ,Orange At-Large,Corporation,4/20/2011,25,2011.0,Council At-Large
2421,Vincent Orange ,Orange At-Large,Individual,4/22/2011,3,2011.0,Council At-Large
2422,Vincent Orange ,Orange At-Large,Individual,4/23/2011,1,2011.0,Council At-Large
2423,Vincent Orange ,Orange At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
2424,Vincent Orange ,Orange At-Large,Individual,4/23/2011,75,2011.0,Council At-Large
2425,Vincent Orange ,Orange At-Large,Individual,4/21/2011,1,2011.0,Council At-Large
2426,Vincent Orange ,Orange At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
2427,Vincent Orange ,Orange At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
2428,Vincent Orange ,Orange At-Large,Individual,4/21/2011,3,2011.0,Council At-Large
2429,Vincent Orange ,Orange At-Large,Corporation,4/22/2011,2,2011.0,Council At-Large
2430,Vincent Orange ,Orange At-Large,Individual,4/19/2011,5,2011.0,Council At-Large
2431,Vincent Orange ,Orange At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
2432,Vincent Orange ,Orange At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
2433,Vincent Orange ,Orange At-Large,Individual,4/22/2011,1,2011.0,Council At-Large
2434,Vincent Orange ,Orange At-Large,Corporation,4/22/2011,1,2011.0,Council At-Large
2435,Vincent Orange ,Orange At-Large,Corporation,4/22/2011,25,2011.0,Council At-Large
2436,Vincent Orange ,Orange At-Large,Individual,4/22/2011,25,2011.0,Council At-Large
2437,Vincent Orange ,Orange At-Large,Individual,4/22/2011,5,2011.0,Council At-Large
2438,Vincent Orange ,Orange At-Large,Individual,6/24/2011,5,2011.0,Council At-Large
2439,Vincent Orange ,Orange At-Large,Labor,4/19/2011,5,2011.0,Council At-Large
2440,Vincent Orange ,Orange At-Large,Labor,4/19/2011,5,2011.0,Council At-Large
2441,Vincent Orange ,Orange At-Large,Business,4/20/2011,1,2011.0,Council At-Large
2442,Vincent Orange ,Orange At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
2443,Vincent Orange ,Orange At-Large,Individual,4/20/2011,1,2011.0,Council At-Large
