,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
2337,Patrick Mara ,Mara 2013,Individual,2/25/2013,25,2013.0,Council At-Large
2338,Patrick Mara ,Mara 2013,Individual,4/3/2013,25,2013.0,Council At-Large
2339,Patrick Mara ,Mara 2013,Individual,2/25/2013,5,2013.0,Council At-Large
2340,Patrick Mara ,Mara 2013,Individual,2/25/2013,5,2013.0,Council At-Large
2341,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2342,Patrick Mara ,Mara 2013,Individual,3/10/2013,25,2013.0,Council At-Large
2343,Patrick Mara ,Mara 2013,Individual,3/13/2013,5,2013.0,Council At-Large
2344,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2345,Patrick Mara ,Mara 2013,Individual,3/4/2013,1,2013.0,Council At-Large
2346,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2347,Patrick Mara ,Mara 2013,Individual,2/26/2013,25,2013.0,Council At-Large
2348,Patrick Mara ,Mara 2013,Individual,4/6/2013,,2013.0,Council At-Large
2349,Patrick Mara ,Mara 2013,Individual,4/6/2013,25,2013.0,Council At-Large
2350,Patrick Mara ,Mara 2013,Individual,2/27/2013,5,2013.0,Council At-Large
2351,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2352,Patrick Mara ,Mara 2013,Individual,3/1/2013,1,2013.0,Council At-Large
2353,Patrick Mara ,Mara 2013,Individual,3/3/2013,1,2013.0,Council At-Large
2354,Patrick Mara ,Mara 2013,Individual,3/4/2013,1,2013.0,Council At-Large
2355,Patrick Mara ,Mara 2013,Individual,3/4/2013,1,2013.0,Council At-Large
2356,Patrick Mara ,Mara 2013,Individual,3/4/2013,1,2013.0,Council At-Large
2357,Patrick Mara ,Mara 2013,Individual,3/5/2013,1,2013.0,Council At-Large
2358,Patrick Mara ,Mara 2013,Individual,3/5/2013,15,2013.0,Council At-Large
2359,Patrick Mara ,Mara 2013,Individual,3/5/2013,1,2013.0,Council At-Large
2360,Patrick Mara ,Mara 2013,Individual,3/7/2013,1,2013.0,Council At-Large
2361,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2362,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2363,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2364,Patrick Mara ,Mara 2013,Individual,2/24/2013,25,2013.0,Council At-Large
2365,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2366,Patrick Mara ,Mara 2013,Individual,2/28/2013,25,2013.0,Council At-Large
2367,Patrick Mara ,Mara 2013,Individual,2/26/2013,25,2013.0,Council At-Large
2368,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2369,Patrick Mara ,Mara 2013,Individual,2/22/2013,5,2013.0,Council At-Large
2370,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2371,Patrick Mara ,Mara 2013,Individual,2/21/2013,25,2013.0,Council At-Large
2372,Patrick Mara ,Mara 2013,Individual,2/24/2013,5,2013.0,Council At-Large
2373,Patrick Mara ,Mara 2013,Individual,2/19/2013,5,2013.0,Council At-Large
2374,Patrick Mara ,Mara 2013,Individual,2/22/2013,25,2013.0,Council At-Large
2375,Patrick Mara ,Mara 2013,Individual,2/25/2013,5,2013.0,Council At-Large
2376,Patrick Mara ,Mara 2013,Individual,2/21/2013,25,2013.0,Council At-Large
2377,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2378,Patrick Mara ,Mara 2013,Individual,2/27/2013,5,2013.0,Council At-Large
2379,Patrick Mara ,Mara 2013,Individual,3/1/2013,1,2013.0,Council At-Large
2380,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2381,Patrick Mara ,Mara 2013,Individual,2/5/2013,1,2013.0,Council At-Large
2382,Patrick Mara ,Mara 2013,Individual,2/12/2013,1,2013.0,Council At-Large
2383,Patrick Mara ,Mara 2013,Individual,2/18/2013,5,2013.0,Council At-Large
2384,Patrick Mara ,Mara 2013,Individual,2/4/2013,1,2013.0,Council At-Large
2385,Patrick Mara ,Mara 2013,Individual,2/25/2013,25,2013.0,Council At-Large
2386,Patrick Mara ,Mara 2013,Individual,2/11/2013,1,2013.0,Council At-Large
2387,Patrick Mara ,Mara 2013,Individual,2/28/2013,5,2013.0,Council At-Large
2388,Patrick Mara ,Mara 2013,Individual,2/28/2013,5,2013.0,Council At-Large
2389,Patrick Mara ,Mara 2013,Individual,3/7/2013,5,2013.0,Council At-Large
2390,Patrick Mara ,Mara 2013,Individual,4/3/2013,1,2013.0,Council At-Large
2391,Patrick Mara ,Mara 2013,Individual,3/6/2013,5,2013.0,Council At-Large
2392,Patrick Mara ,Mara 2013,Individual,3/1/2013,5,2013.0,Council At-Large
2393,Patrick Mara ,Mara 2013,Individual,2/28/2013,15,2013.0,Council At-Large
2394,Patrick Mara ,Mara 2013,Individual,2/27/2013,1,2013.0,Council At-Large
2395,Patrick Mara ,Mara 2013,Individual,3/2/2013,5,2013.0,Council At-Large
2396,Patrick Mara ,Mara 2013,Individual,3/3/2013,5,2013.0,Council At-Large
2397,Patrick Mara ,Mara 2013,Individual,2/15/2013,5,2013.0,Council At-Large
2398,Patrick Mara ,Mara 2013,Individual,1/31/2013,1,2013.0,Council At-Large
2399,Patrick Mara ,Mara 2013,Individual,1/31/2013,25,2013.0,Council At-Large
2400,Patrick Mara ,Mara 2013,Individual,3/4/2013,25,2013.0,Council At-Large
2401,Patrick Mara ,Mara 2013,Individual,1/31/2013,1,2013.0,Council At-Large
2402,Patrick Mara ,Mara 2013,Individual,1/31/2013,25,2013.0,Council At-Large
2403,Patrick Mara ,Mara 2013,Individual,1/31/2013,3,2013.0,Council At-Large
2404,Patrick Mara ,Mara 2013,Individual,1/31/2013,2,2013.0,Council At-Large
2405,Patrick Mara ,Mara 2013,Individual,1/31/2013,25,2013.0,Council At-Large
2406,Patrick Mara ,Mara 2013,Individual,3/10/2013,25,2013.0,Council At-Large
2407,Patrick Mara ,Mara 2013,Individual,1/31/2013,1,2013.0,Council At-Large
2408,Patrick Mara ,Mara 2013,Individual,1/30/2013,5,2013.0,Council At-Large
2409,Patrick Mara ,Mara 2013,Individual,3/24/2013,25,2013.0,Council At-Large
2410,Patrick Mara ,Mara 2013,Individual,1/31/2013,25,2013.0,Council At-Large
2411,Patrick Mara ,Mara 2013,Individual,1/31/2013,5,2013.0,Council At-Large
2412,Patrick Mara ,Mara 2013,Individual,1/31/2013,25,2013.0,Council At-Large
2413,Patrick Mara ,Mara 2013,Individual,1/7/2013,5,2013.0,Council At-Large
2414,Patrick Mara ,Mara 2013,Individual,1/8/2013,5,2013.0,Council At-Large
2415,Patrick Mara ,Mara 2013,Individual,1/8/2013,5,2013.0,Council At-Large
2416,Patrick Mara ,Mara 2013,Individual,2/17/2013,5,2013.0,Council At-Large
2417,Patrick Mara ,Mara 2013,Individual,1/8/2013,75,2013.0,Council At-Large
2418,Patrick Mara ,Mara 2013,Individual,4/10/2013,1,2013.0,Council At-Large
2419,Patrick Mara ,Mara 2013,Individual,3/19/2013,5,2013.0,Council At-Large
2420,Patrick Mara ,Mara 2013,Individual,1/8/2013,15,2013.0,Council At-Large
2421,Patrick Mara ,Mara 2013,Individual,1/17/2013,5,2013.0,Council At-Large
2422,Patrick Mara ,Mara 2013,Individual,1/8/2013,25,2013.0,Council At-Large
2423,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2424,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2425,Patrick Mara ,Mara 2013,Individual,1/8/2013,1,2013.0,Council At-Large
2426,Patrick Mara ,Mara 2013,Individual,2/4/2013,5,2013.0,Council At-Large
2427,Patrick Mara ,Mara 2013,Individual,2/25/2013,15,2013.0,Council At-Large
2428,Patrick Mara ,Mara 2013,Individual,1/8/2013,1,2013.0,Council At-Large
2429,Patrick Mara ,Mara 2013,Individual,4/3/2013,1,2013.0,Council At-Large
2430,Patrick Mara ,Mara 2013,Individual,1/8/2013,5,2013.0,Council At-Large
2431,Patrick Mara ,Mara 2013,Individual,12/14/2012,25,2013.0,Council At-Large
2432,Patrick Mara ,Mara 2013,Individual,12/19/2012,5,2013.0,Council At-Large
2433,Patrick Mara ,Mara 2013,Individual,2/25/2013,25,2013.0,Council At-Large
2434,Patrick Mara ,Mara 2013,Individual,1/15/2013,1,2013.0,Council At-Large
2435,Patrick Mara ,Mara 2013,Individual,3/10/2013,15,2013.0,Council At-Large
2436,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2437,Patrick Mara ,Mara 2013,Individual,3/10/2013,15,2013.0,Council At-Large
2438,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2439,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2440,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2441,Patrick Mara ,Mara 2013,Individual,4/9/2013,1,2013.0,Council At-Large
2442,Patrick Mara ,Mara 2013,Individual,3/10/2013,25,2013.0,Council At-Large
2443,Patrick Mara ,Mara 2013,Individual,2/26/2013,5,2013.0,Council At-Large
2444,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2445,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2446,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2447,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2448,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2449,Patrick Mara ,Mara 2013,Individual,3/10/2013,25,2013.0,Council At-Large
2450,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2451,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2452,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2453,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2454,Patrick Mara ,Mara 2013,Individual,3/10/2013,1,2013.0,Council At-Large
2455,Patrick Mara ,Mara 2013,Other,7/31/2013,2099.8,2013.0,Council At-Large
2456,Patrick Mara ,Mara 2013,Other,7/31/2013,119063.11,2013.0,Council At-Large
2457,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2458,Patrick Mara ,Mara 2013,Individual,3/10/2013,2,2013.0,Council At-Large
2459,Patrick Mara ,Mara 2013,Individual,3/10/2013,5,2013.0,Council At-Large
2460,Patrick Mara ,Mara 2013,Business,2/26/2013,1,2013.0,Council At-Large
2461,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2462,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2463,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2464,Patrick Mara ,Mara 2013,Individual,4/10/2013,1,2013.0,Council At-Large
2465,Patrick Mara ,Mara 2013,Individual,2/1/2013,1,2013.0,Council At-Large
2466,Patrick Mara ,Mara 2013,Individual,2/26/2013,25,2013.0,Council At-Large
2467,Patrick Mara ,Mara 2013,Individual,2/26/2013,1,2013.0,Council At-Large
2468,Patrick Mara ,Mara 2013,Individual,3/18/2013,5,2013.0,Council At-Large
2469,Patrick Mara ,Mara 2013,Individual,3/18/2013,5,2013.0,Council At-Large
2470,Patrick Mara ,Mara 2013,Individual,3/18/2013,5,2013.0,Council At-Large
2471,Patrick Mara ,Mara 2013,Individual,3/18/2013,25,2013.0,Council At-Large
2472,Patrick Mara ,Mara 2013,Individual,4/6/2013,25,2013.0,Council At-Large
2473,Patrick Mara ,Mara 2013,Individual,4/15/2013,25,2013.0,Council At-Large
2474,Patrick Mara ,Mara 2013,Individual,3/19/2013,25,2013.0,Council At-Large
2475,Patrick Mara ,Mara 2013,Individual,3/19/2013,1,2013.0,Council At-Large
2476,Patrick Mara ,Mara 2013,Individual,3/19/2013,1,2013.0,Council At-Large
2477,Patrick Mara ,Mara 2013,Individual,3/21/2013,5,2013.0,Council At-Large
2478,Patrick Mara ,Mara 2013,Individual,4/11/2013,75,2013.0,Council At-Large
2479,Patrick Mara ,Mara 2013,Individual,3/21/2013,1,2013.0,Council At-Large
2480,Patrick Mara ,Mara 2013,Individual,3/21/2013,5,2013.0,Council At-Large
2481,Patrick Mara ,Mara 2013,Individual,4/8/2013,5,2013.0,Council At-Large
2482,Patrick Mara ,Mara 2013,Individual,3/22/2013,5,2013.0,Council At-Large
2483,Patrick Mara ,Mara 2013,Individual,3/22/2013,1,2013.0,Council At-Large
2484,Patrick Mara ,Mara 2013,Individual,3/22/2013,1,2013.0,Council At-Large
2485,Patrick Mara ,Mara 2013,Individual,3/24/2013,25,2013.0,Council At-Large
2486,Patrick Mara ,Mara 2013,Individual,3/25/2013,2,2013.0,Council At-Large
2487,Patrick Mara ,Mara 2013,Individual,3/25/2013,1,2013.0,Council At-Large
2488,Patrick Mara ,Mara 2013,Individual,4/2/2013,1,2013.0,Council At-Large
2489,Patrick Mara ,Mara 2013,Individual,3/26/2013,1,2013.0,Council At-Large
2490,Patrick Mara ,Mara 2013,Individual,3/26/2013,5,2013.0,Council At-Large
2491,Patrick Mara ,Mara 2013,Individual,3/26/2013,5,2013.0,Council At-Large
2492,Patrick Mara ,Mara 2013,Individual,3/28/2013,1,2013.0,Council At-Large
2493,Patrick Mara ,Mara 2013,Individual,3/28/2013,5,2013.0,Council At-Large
2494,Patrick Mara ,Mara 2013,Individual,3/29/2013,5,2013.0,Council At-Large
2495,Patrick Mara ,Mara 2013,Individual,3/30/2013,25,2013.0,Council At-Large
2496,Patrick Mara ,Mara 2013,Individual,3/30/2013,5,2013.0,Council At-Large
2497,Patrick Mara ,Mara 2013,Individual,3/31/2013,1,2013.0,Council At-Large
2498,Patrick Mara ,Mara 2013,Individual,3/31/2013,1,2013.0,Council At-Large
2499,Patrick Mara ,Mara 2013,Individual,4/1/2013,25,2013.0,Council At-Large
2500,Patrick Mara ,Mara 2013,Individual,4/1/2013,5,2013.0,Council At-Large
2501,Patrick Mara ,Mara 2013,Individual,4/2/2013,25,2013.0,Council At-Large
2502,Patrick Mara ,Mara 2013,Individual,4/2/2013,5,2013.0,Council At-Large
2503,Patrick Mara ,Mara 2013,Individual,4/3/2013,75,2013.0,Council At-Large
2504,Patrick Mara ,Mara 2013,Individual,4/3/2013,1,2013.0,Council At-Large
2505,Patrick Mara ,Mara 2013,Individual,4/3/2013,15,2013.0,Council At-Large
2506,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2507,Patrick Mara ,Mara 2013,Individual,4/4/2013,5,2013.0,Council At-Large
2508,Patrick Mara ,Mara 2013,Individual,4/4/2013,25,2013.0,Council At-Large
2509,Patrick Mara ,Mara 2013,Individual,4/4/2013,25,2013.0,Council At-Large
2510,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2511,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2512,Patrick Mara ,Mara 2013,Individual,3/11/2013,5,2013.0,Council At-Large
2513,Patrick Mara ,Mara 2013,Individual,3/11/2013,1,2013.0,Council At-Large
2514,Patrick Mara ,Mara 2013,Individual,3/12/2013,5,2013.0,Council At-Large
2515,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2516,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2517,Patrick Mara ,Mara 2013,Individual,3/12/2013,5,2013.0,Council At-Large
2518,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2519,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2520,Patrick Mara ,Mara 2013,Individual,3/12/2013,5,2013.0,Council At-Large
2521,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2522,Patrick Mara ,Mara 2013,Individual,3/13/2013,1,2013.0,Council At-Large
2523,Patrick Mara ,Mara 2013,Individual,3/13/2013,5,2013.0,Council At-Large
2524,Patrick Mara ,Mara 2013,Individual,3/13/2013,1,2013.0,Council At-Large
2525,Patrick Mara ,Mara 2013,Individual,3/13/2013,1,2013.0,Council At-Large
2526,Patrick Mara ,Mara 2013,Individual,3/14/2013,5,2013.0,Council At-Large
2527,Patrick Mara ,Mara 2013,Individual,3/17/2013,1,2013.0,Council At-Large
2528,Patrick Mara ,Mara 2013,Individual,3/17/2013,25,2013.0,Council At-Large
2529,Patrick Mara ,Mara 2013,Individual,4/4/2013,25,2013.0,Council At-Large
2530,Patrick Mara ,Mara 2013,Individual,4/4/2013,3,2013.0,Council At-Large
2531,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2532,Patrick Mara ,Mara 2013,Individual,4/4/2013,125,2013.0,Council At-Large
2533,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2534,Patrick Mara ,Mara 2013,Individual,4/4/2013,5,2013.0,Council At-Large
2535,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2536,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2537,Patrick Mara ,Mara 2013,Individual,4/4/2013,1,2013.0,Council At-Large
2538,Patrick Mara ,Mara 2013,Individual,4/5/2013,1,2013.0,Council At-Large
2539,Patrick Mara ,Mara 2013,Individual,4/6/2013,1,2013.0,Council At-Large
2540,Patrick Mara ,Mara 2013,Individual,4/6/2013,1,2013.0,Council At-Large
2541,Patrick Mara ,Mara 2013,Individual,4/6/2013,1,2013.0,Council At-Large
2542,Patrick Mara ,Mara 2013,Individual,4/7/2013,1,2013.0,Council At-Large
2543,Patrick Mara ,Mara 2013,Individual,4/7/2013,5,2013.0,Council At-Large
2544,Patrick Mara ,Mara 2013,Individual,4/8/2013,5,2013.0,Council At-Large
2545,Patrick Mara ,Mara 2013,Individual,4/8/2013,25,2013.0,Council At-Large
2546,Patrick Mara ,Mara 2013,Individual,4/8/2013,5,2013.0,Council At-Large
2547,Patrick Mara ,Mara 2013,Individual,4/8/2013,25,2013.0,Council At-Large
2548,Patrick Mara ,Mara 2013,Individual,4/9/2013,5,2013.0,Council At-Large
2549,Patrick Mara ,Mara 2013,Individual,4/8/2013,5,2013.0,Council At-Large
2550,Patrick Mara ,Mara 2013,Individual,4/10/2013,5,2013.0,Council At-Large
2551,Patrick Mara ,Mara 2013,Individual,4/10/2013,1,2013.0,Council At-Large
2552,Patrick Mara ,Mara 2013,Individual,4/10/2013,1,2013.0,Council At-Large
2553,Patrick Mara ,Mara 2013,Individual,4/11/2013,1,2013.0,Council At-Large
2554,Patrick Mara ,Mara 2013,Individual,4/11/2013,5,2013.0,Council At-Large
2555,Patrick Mara ,Mara 2013,Individual,4/11/2013,1,2013.0,Council At-Large
2556,Patrick Mara ,Mara 2013,Individual,4/11/2013,5,2013.0,Council At-Large
2557,Patrick Mara ,Mara 2013,Individual,4/11/2013,5,2013.0,Council At-Large
2558,Patrick Mara ,Mara 2013,Individual,4/11/2013,1,2013.0,Council At-Large
2559,Patrick Mara ,Mara 2013,Individual,4/11/2013,5,2013.0,Council At-Large
2560,Patrick Mara ,Mara 2013,Individual,4/11/2013,5,2013.0,Council At-Large
2561,Patrick Mara ,Mara 2013,Individual,4/11/2013,25,2013.0,Council At-Large
2562,Patrick Mara ,Mara 2013,Individual,4/12/2013,5,2013.0,Council At-Large
2563,Patrick Mara ,Mara 2013,Individual,4/12/2013,1,2013.0,Council At-Large
2564,Patrick Mara ,Mara 2013,Individual,4/12/2013,1,2013.0,Council At-Large
2565,Patrick Mara ,Mara 2013,Individual,4/12/2013,25,2013.0,Council At-Large
2566,Patrick Mara ,Mara 2013,Individual,4/12/2013,5,2013.0,Council At-Large
2567,Patrick Mara ,Mara 2013,Individual,4/12/2013,5,2013.0,Council At-Large
2568,Patrick Mara ,Mara 2013,Individual,4/13/2013,5,2013.0,Council At-Large
2569,Patrick Mara ,Mara 2013,Individual,3/13/2013,5,2013.0,Council At-Large
2570,Patrick Mara ,Mara 2013,Individual,3/13/2013,25,2013.0,Council At-Large
2571,Patrick Mara ,Mara 2013,Individual,4/4/2013,25,2013.0,Council At-Large
2572,Patrick Mara ,Mara 2013,Corporation,4/5/2013,1,2013.0,Council At-Large
2573,Patrick Mara ,Mara 2013,Business,4/10/2013,3,2013.0,Council At-Large
2574,Patrick Mara ,Mara 2013,Business,4/3/2013,5,2013.0,Council At-Large
2575,Patrick Mara ,Mara 2013,Corporation,4/12/2013,2,2013.0,Council At-Large
2576,Patrick Mara ,Mara 2013,Individual,3/25/2013,1,2013.0,Council At-Large
2577,Patrick Mara ,Mara 2013,Individual,4/1/2013,5,2013.0,Council At-Large
2578,Patrick Mara ,Mara 2013,Individual,4/10/2013,1,2013.0,Council At-Large
2579,Patrick Mara ,Mara 2013,Corporation,4/4/2013,1,2013.0,Council At-Large
2580,Patrick Mara ,Mara 2013,Corporation,4/4/2013,1,2013.0,Council At-Large
2581,Patrick Mara ,Mara 2013,Corporation,4/1/2013,1,2013.0,Council At-Large
2582,Patrick Mara ,Mara 2013,Business,4/3/2013,25,2013.0,Council At-Large
2583,Patrick Mara ,Mara 2013,Business,4/3/2013,25,2013.0,Council At-Large
2584,Patrick Mara ,Mara 2013,Individual,4/12/2013,1,2013.0,Council At-Large
2585,Patrick Mara ,Mara 2013,Individual,4/5/2013,1,2013.0,Council At-Large
2586,Patrick Mara ,Mara 2013,Individual,4/5/2013,2,2013.0,Council At-Large
2587,Patrick Mara ,Mara 2013,Individual,4/3/2013,2,2013.0,Council At-Large
2588,Patrick Mara ,Mara 2013,Individual,4/9/2013,1,2013.0,Council At-Large
2589,Patrick Mara ,Mara 2013,Individual,4/9/2013,1,2013.0,Council At-Large
2590,Patrick Mara ,Mara 2013,Individual,4/8/2013,2,2013.0,Council At-Large
2591,Patrick Mara ,Mara 2013,Individual,4/6/2013,5,2013.0,Council At-Large
2592,Patrick Mara ,Mara 2013,Corporation,4/1/2013,1,2013.0,Council At-Large
2593,Patrick Mara ,Mara 2013,Business,4/3/2013,5,2013.0,Council At-Large
2594,Patrick Mara ,Mara 2013,Business,4/5/2013,5,2013.0,Council At-Large
2595,Patrick Mara ,Mara 2013,Business,4/5/2013,25,2013.0,Council At-Large
2596,Patrick Mara ,Mara 2013,Corporation,4/3/2013,1,2013.0,Council At-Large
2597,Patrick Mara ,Mara 2013,Corporation,4/5/2013,2,2013.0,Council At-Large
2598,Patrick Mara ,Mara 2013,Individual,4/3/2013,15,2013.0,Council At-Large
2599,Patrick Mara ,Mara 2013,Individual,4/7/2013,25,2013.0,Council At-Large
2600,Patrick Mara ,Mara 2013,Individual,4/7/2013,5,2013.0,Council At-Large
2601,Patrick Mara ,Mara 2013,Individual,4/7/2013,15,2013.0,Council At-Large
2602,Patrick Mara ,Mara 2013,Individual,4/3/2013,25,2013.0,Council At-Large
2603,Patrick Mara ,Mara 2013,Corporation,3/28/2013,5,2013.0,Council At-Large
2604,Patrick Mara ,Mara 2013,Business,3/26/2013,1,2013.0,Council At-Large
2605,Patrick Mara ,Mara 2013,Business,4/1/2013,1,2013.0,Council At-Large
2606,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2607,Patrick Mara ,Mara 2013,Individual,4/2/2013,5,2013.0,Council At-Large
2608,Patrick Mara ,Mara 2013,Individual,3/29/2013,25,2013.0,Council At-Large
2609,Patrick Mara ,Mara 2013,Individual,3/26/2013,25,2013.0,Council At-Large
2610,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2611,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2612,Patrick Mara ,Mara 2013,Individual,4/1/2013,1,2013.0,Council At-Large
2613,Patrick Mara ,Mara 2013,Individual,3/28/2013,2,2013.0,Council At-Large
2614,Patrick Mara ,Mara 2013,Individual,4/3/2013,25,2013.0,Council At-Large
2615,Patrick Mara ,Mara 2013,Individual,3/28/2013,15,2013.0,Council At-Large
2616,Patrick Mara ,Mara 2013,Individual,4/1/2013,1,2013.0,Council At-Large
2617,Patrick Mara ,Mara 2013,Individual,3/16/2013,5,2013.0,Council At-Large
2618,Patrick Mara ,Mara 2013,Individual,4/9/2013,1,2013.0,Council At-Large
2619,Patrick Mara ,Mara 2013,Individual,4/9/2013,75,2013.0,Council At-Large
2620,Patrick Mara ,Mara 2013,Individual,4/9/2013,1,2013.0,Council At-Large
2621,Patrick Mara ,Mara 2013,Other,7/31/2013,1164.71,2013.0,Council At-Large
2622,Patrick Mara ,Mara 2013,Other,7/31/2013,(479.21),2013.0,Council At-Large
2623,Patrick Mara ,Mara 2013,Individual,1/8/2013,5,2013.0,Council At-Large
2624,Patrick Mara ,Mara 2013,Individual,4/3/2013,5,2013.0,Council At-Large
2625,Patrick Mara ,Mara 2013,Individual,3/28/2013,5,2013.0,Council At-Large
2626,Patrick Mara ,Mara 2013,Individual,1/8/2013,5,2013.0,Council At-Large
2627,Patrick Mara ,Mara 2013,Individual,1/8/2013,1,2013.0,Council At-Large
2628,Patrick Mara ,Mara 2013,Individual,1/8/2013,1,2013.0,Council At-Large
2629,Patrick Mara ,Mara 2013,Individual,1/15/2013,1,2013.0,Council At-Large
2630,Patrick Mara ,Mara 2013,Individual,1/22/2013,1,2013.0,Council At-Large
2631,Patrick Mara ,Mara 2013,Business,1/22/2013,1,2013.0,Council At-Large
2632,Patrick Mara ,Mara 2013,Individual,12/27/2012,1,2013.0,Council At-Large
2633,Patrick Mara ,Mara 2013,Individual,1/3/2013,123,2013.0,Council At-Large
2634,Patrick Mara ,Mara 2013,Individual,2/27/2013,2,2013.0,Council At-Large
2635,Patrick Mara ,Mara 2013,Individual,3/4/2013,5,2013.0,Council At-Large
2636,Patrick Mara ,Mara 2013,Individual,4/4/2013,75,2013.0,Council At-Large
2637,Patrick Mara ,Mara 2013,Individual,3/18/2013,75,2013.0,Council At-Large
2638,Patrick Mara ,Mara 2013,Individual,3/12/2013,1,2013.0,Council At-Large
2639,Patrick Mara ,Mara 2013,Individual,2/16/2013,1,2013.0,Council At-Large
2640,Patrick Mara ,Mara 2013,Individual,3/1/2013,38.8,2013.0,Council At-Large
2641,Patrick Mara ,Mara 2013,Individual,1/3/2013,25,2013.0,Council At-Large
2642,Patrick Mara ,Mara 2013,Individual,1/9/2013,1,2013.0,Council At-Large
2643,Patrick Mara ,Mara 2013,Individual,1/23/2013,5,2013.0,Council At-Large
2644,Patrick Mara ,Mara 2013,Individual,1/16/2013,1,2013.0,Council At-Large
2645,Patrick Mara ,Mara 2013,Individual,1/9/2013,5,2013.0,Council At-Large
2646,Patrick Mara ,Mara 2013,Individual,4/3/2013,1,2013.0,Council At-Large
2647,Patrick Mara ,Mara 2013,Individual,1/9/2013,25,2013.0,Council At-Large
2648,Patrick Mara ,Mara 2013,Individual,1/9/2013,5,2013.0,Council At-Large
2649,Patrick Mara ,Mara 2013,Individual,1/9/2013,1,2013.0,Council At-Large
2650,Patrick Mara ,Mara 2013,Individual,1/16/2013,5,2013.0,Council At-Large
2651,Patrick Mara ,Mara 2013,Individual,1/16/2013,1,2013.0,Council At-Large
2652,Patrick Mara ,Mara 2013,Individual,1/16/2013,5,2013.0,Council At-Large
2653,Patrick Mara ,Mara 2013,Individual,1/16/2013,1,2013.0,Council At-Large
